Time,Open,High,Low,Close,Volume,Count,Wap
20221201  03:00:00,293.02,293.33,292.34,292.47,2794.59,395,292.677
20221201  03:15:00,292.42,292.6,292.32,292.6,321.21,97,292.471
20221201  03:30:00,292.64,292.65,292.19,292.37,359.79,95,292.436
20221201  03:45:00,292.39,292.65,292.3,292.65,110.3,33,292.47
20221201  04:00:00,292.7,292.82,292.62,292.8,61.75,34,292.732
20221201  04:15:00,292.86,292.92,292.7,292.78,154.74,33,292.822
20221201  04:30:00,292.82,292.89,292.77,292.84,26,7,292.836
20221201  04:45:00,292.71,292.71,292.4,292.43,62.08,27,292.603
20221201  05:00:00,292.39,292.75,292.31,292.62,262.6,63,292.542
20221201  05:15:00,292.53,292.54,292.38,292.45,19.05,9,292.445
20221201  05:30:00,292.7,292.76,292.58,292.69,233.28,51,292.699
20221201  05:45:00,292.69,293,292.55,292.87,334.47,88,292.752
20221201  06:00:00,292.89,293.2,292.85,293.02,945.15,244,293.058
20221201  06:15:00,293.01,293.06,292.83,292.97,910.09,315,292.956
20221201  06:30:00,292.99,293.38,292.98,293.38,1081.87,408,293.233
20221201  06:45:00,293.25,293.56,293.25,293.51,732.54,343,293.464
20221201  07:00:00,293.11,294,292.41,293.84,2458.24,641,293.516
20221201  07:15:00,293.83,294.09,293.81,294.02,1203.95,553,293.931
20221201  07:30:00,293.98,295.54,293,294.99,7478.91,2616,294.912
20221201  07:45:00,295.02,295.02,293.89,294.14,5982.12,1995,294.301
20221201  08:00:00,294.2,294.45,293.83,294.19,3746.44,1286,294.145
20221201  08:15:00,294.17,294.32,293.64,293.67,3008.56,1064,294.002
20221201  08:30:00,293.67,294.77,293.06,294.65,42873.81,19046,293.945
20221201  08:45:00,294.67,295.56,294.64,294.94,23826.37,10159,295.134
20221201  09:00:00,294.96,295.75,292.02,292.34,41363.59,17242,293.858
20221201  09:15:00,292.34,292.58,291.18,291.37,30255.31,12321,291.756
20221201  09:30:00,291.36,292.13,290.88,291.99,16583.11,7203,291.614
20221201  09:45:00,292,294.06,291.83,294.02,21908.27,7884,293.037
20221201  10:00:00,294.05,294.11,292.99,293.38,14133.95,5255,293.641
20221201  10:15:00,293.38,293.45,292.39,292.84,9356.32,4822,292.908
20221201  10:30:00,292.83,293.64,292.75,293.45,12050.97,4403,293.265
20221201  10:45:00,293.46,293.6,292.5,293.02,9512.38,4052,292.993
20221201  11:00:00,293.02,293.12,291.88,292.29,11819.94,5137,292.317
20221201  11:15:00,292.3,293.27,292.17,293.14,7569.52,3400,292.796
20221201  11:30:00,293.15,293.71,293.04,293.24,7033.56,3303,293.391
20221201  11:45:00,293.24,293.5,292.93,293.41,7261.19,2954,293.23
20221201  12:00:00,293.39,294.08,293.33,293.86,9659.64,3582,293.804
20221201  12:15:00,293.86,293.9,292.7,293.1,8517.94,3626,293.112
20221201  12:30:00,293.11,293.78,292.87,293.68,8179.72,3708,293.334
20221201  12:45:00,293.71,293.91,293.32,293.52,4195.56,2102,293.571
20221201  13:00:00,293.53,293.62,292.98,293.54,6611.51,2611,293.263
20221201  13:15:00,293.54,293.95,293.39,293.72,6433.12,2422,293.641
20221201  13:30:00,293.71,293.98,293.48,293.61,5041.57,2242,293.76
20221201  13:45:00,293.6,294.39,293.53,294.29,9248.57,3739,294.089
20221201  14:00:00,294.29,294.64,293.97,294,8494.44,3335,294.289
20221201  14:15:00,294,294.17,293.52,293.78,10720.74,4827,293.774
20221201  14:30:00,293.77,294.67,293.71,294.65,11066,4744,294.153
20221201  14:45:00,294.64,294.66,293.66,293.72,23385.79,10832,294.015
20221201  15:00:00,293.72,293.73,293.26,293.43,7482.76,1233,293.561
20221201  15:15:00,293.46,293.72,293.25,293.25,3785.82,281,293.668
20221201  15:30:00,293.25,293.34,293.15,293.34,594.75,285,293.247
20221201  15:45:00,293.34,293.34,293.17,293.19,568.43,287,293.248
20221201  16:00:00,293.16,293.29,293.15,293.19,190.27,60,293.218
20221201  16:15:00,293.19,293.22,293.1,293.1,189.38,37,293.151
20221201  16:30:00,293.12,293.21,293.12,293.21,59,28,293.176
20221201  16:45:00,293.21,293.29,293.12,293.22,80.04,30,293.217
20221201  17:00:00,293.15,293.42,293.09,293.27,180.64,58,293.229
20221201  17:15:00,293.25,293.25,293.12,293.12,31,10,293.192
20221201  17:30:00,293.12,293.36,293.12,293.33,34.38,12,293.212
20221201  17:45:00,293.33,293.33,293.21,293.21,26.25,13,293.285
20221201  18:00:00,293.15,293.15,292.7,292.7,337.2,92,292.886
20221201  18:15:00,292.65,292.68,292.5,292.64,308.06,84,292.576
20221201  18:30:00,292.65,292.74,292.62,292.67,152.44,50,292.683
20221201  18:45:00,292.67,292.67,292.52,292.56,598.25,132,292.566
20221202  03:00:00,293.43,293.52,293.1,293.18,210.59,53,293.335
20221202  03:15:00,293.15,293.29,293.07,293.29,99.77,29,293.16
20221202  03:30:00,293.29,293.45,293.14,293.32,102.47,29,293.302
20221202  03:45:00,293.39,293.66,293.36,293.64,101,25,293.446
20221202  04:00:00,293.6,293.78,293.57,293.78,130.67,36,293.659
20221202  04:15:00,293.64,293.68,293.49,293.49,31.56,13,293.56
20221202  04:30:00,293.5,293.65,293.48,293.65,24.09,12,293.575
20221202  04:45:00,293.59,293.69,293.55,293.59,77.62,31,293.613
20221202  05:00:00,293.61,293.61,293.13,293.22,98.31,31,293.207
20221202  05:15:00,293.25,293.35,293.2,293.35,14.33,5,293.25
20221202  05:30:00,293.36,293.36,293.34,293.34,48.65,14,293.341
20221202  05:45:00,293.24,293.38,293.19,293.24,33.45,14,293.261
20221202  06:00:00,293.3,293.3,292.88,293.19,844.13,259,293.085
20221202  06:15:00,293.2,293.46,293.2,293.42,201.98,112,293.36
20221202  06:30:00,293.44,293.62,293.43,293.46,393.66,221,293.521
20221202  06:45:00,293.51,293.62,293.44,293.62,298.19,174,293.517
20221202  07:00:00,293.62,293.94,292.88,293.61,1338.7,501,293.651
20221202  07:15:00,293.58,293.58,293,293.32,1888.13,709,293.257
20221202  07:30:00,293.06,293.06,286,287.36,25685.52,6879,287.491
20221202  07:45:00,287.34,288.7,287,288.17,7308.98,1987,287.915
20221202  08:00:00,288.02,288.11,287.21,287.89,5077.3,1834,287.626
20221202  08:15:00,287.89,288.58,287.83,288.55,4542.58,1259,288.314
20221202  08:30:00,288.54,290.23,288.49,289.48,42232.25,18875,289.54
20221202  08:45:00,289.45,289.88,288.36,289.26,22211.41,10603,289.085
20221202  09:00:00,289.26,291.16,288.73,290.93,27300.53,13254,289.74
20221202  09:15:00,290.91,291.08,289.69,290.07,20643.44,8755,290.465
20221202  09:30:00,290.06,290.84,289.66,290.51,14302.74,6240,290.228
20221202  09:45:00,290.51,291.04,289.89,289.97,14763.99,7075,290.434
20221202  10:00:00,289.97,290.12,289.37,289.73,10176.99,4879,289.728
20221202  10:15:00,289.72,290.74,289.5,290.63,10692.64,4842,290.166
20221202  10:30:00,290.63,291.47,290.33,291.33,12194.16,5422,290.875
20221202  10:45:00,291.33,291.78,290.9,290.93,13414.3,6216,291.353
20221202  11:00:00,290.92,291.8,290.71,291.75,9218.27,4160,291.227
20221202  11:15:00,291.74,291.74,290.86,290.88,8843.16,4298,291.309
20221202  11:30:00,290.89,291.03,290.25,290.56,10779.46,4530,290.608
20221202  11:45:00,290.54,290.73,290.28,290.42,5413.14,2595,290.568
20221202  12:00:00,290.42,290.7,289.8,290.2,8256.98,4252,290.204
20221202  12:15:00,290.19,290.57,290.12,290.54,4673.41,2429,290.367
20221202  12:30:00,290.54,290.81,290.31,290.72,4363.65,1912,290.574
20221202  12:45:00,290.71,291,290.62,290.76,4956.31,1918,290.804
20221202  13:00:00,290.76,290.93,290.18,290.54,7317.96,3046,290.534
20221202  13:15:00,290.52,290.84,290.48,290.75,4534.21,2241,290.682
20221202  13:30:00,290.73,290.99,290.53,290.81,5562.33,2425,290.803
20221202  13:45:00,290.8,292.06,290.67,292.02,12566.6,5971,291.565
20221202  14:00:00,292.02,293.18,291.86,293.14,16504.34,7972,292.563
20221202  14:15:00,293.13,293.45,292.33,292.58,13774.06,7066,292.922
20221202  14:30:00,292.58,292.66,291.75,292.02,11832.67,6457,292.14
20221202  14:45:00,292,292.74,291.61,292.61,22835.69,11750,292.253
20221202  15:00:00,292.61,292.62,292.25,292.29,14488.13,723,292.516
20221202  15:15:00,292.31,292.55,292.1,292.12,9530.62,565,292.511
20221202  15:30:00,292.14,292.58,291.87,291.88,865.58,196,292.03
20221202  15:45:00,291.92,291.95,291.77,291.8,543.3,121,291.897
20221202  16:00:00,291.88,292.04,291.86,292.01,103.98,43,291.954
20221202  16:15:00,292.01,292.04,291.98,292.01,96.77,43,292.015
20221202  16:30:00,292.01,292.04,291.91,292,52.24,17,291.996
20221202  16:45:00,292.09,292.15,292.05,292.05,32.67,19,292.088
20221202  17:00:00,292.01,292.01,291.84,291.84,35.79,16,291.939
20221202  17:15:00,291.86,291.94,291.65,291.87,58.14,23,291.873
20221202  17:30:00,291.88,291.94,291.84,291.9,16.28,8,291.914
20221202  17:45:00,291.86,291.91,291.84,291.91,11.93,5,291.857
20221202  18:00:00,291.95,291.98,291.95,291.98,30.89,16,291.973
20221202  18:15:00,291.98,292,291.96,291.99,96.44,22,291.989
20221202  18:30:00,291.98,291.99,291.94,291.94,66.33,22,291.968
20221202  18:45:00,291.91,292,291.9,292,153.98,54,291.956
20221205  03:00:00,292.08,292.15,291.24,291.52,198.45,62,291.729
20221205  03:15:00,291.62,291.95,291.58,291.95,35.17,15,291.765
20221205  03:30:00,292.01,292.01,291.82,291.95,179.8,33,291.934
20221205  03:45:00,291.93,291.93,291.74,291.8,395.88,113,291.865
20221205  04:00:00,291.85,292,291.74,291.95,208.99,58,291.877
20221205  04:15:00,291.76,291.8,291.53,291.69,57.87,24,291.675
20221205  04:30:00,291.56,291.72,291.44,291.72,63.78,25,291.612
20221205  04:45:00,291.8,291.8,291.6,291.77,30.42,9,291.652
20221205  05:00:00,291.7,291.95,291.59,291.95,95.54,24,291.796
20221205  05:15:00,291.82,291.91,291.82,291.85,15.01,7,291.867
20221205  05:30:00,291.85,292,291.81,291.99,146.98,43,291.979
20221205  05:45:00,292.03,292.23,292.03,292.23,152.66,35,292.11
20221205  06:00:00,292.22,292.26,291.81,291.81,307.36,102,292.02
20221205  06:15:00,291.8,291.85,291.4,291.4,316.75,105,291.58
20221205  06:30:00,291.36,291.4,291.15,291.29,415.25,125,291.253
20221205  06:45:00,291.33,291.46,291.2,291.39,187.79,76,291.338
20221205  07:00:00,292.08,292.77,291,291.1,1091.58,265,291.379
20221205  07:15:00,291.06,291.47,290.95,291.43,444.08,230,291.233
20221205  07:30:00,291.45,291.57,291.12,291.19,1101.39,339,291.393
20221205  07:45:00,291.21,291.21,290.41,290.54,1288.59,596,290.672
20221205  08:00:00,290.57,290.82,290.53,290.68,1727.05,790,290.684
20221205  08:15:00,290.7,290.81,290.39,290.42,1734.59,563,290.595
20221205  08:30:00,290.38,291.68,290.19,291.25,21807.63,8824,290.98
20221205  08:45:00,291.24,291.63,290.63,290.69,11955.33,5370,291.143
20221205  09:00:00,290.68,290.68,289.01,289.96,24772.29,10829,289.797
20221205  09:15:00,289.96,290.32,289.25,289.56,12847.87,5215,289.675
20221205  09:30:00,289.52,290.59,289,290.52,11748.89,4870,289.88
20221205  09:45:00,290.52,290.7,290.02,290.46,6953.16,2981,290.357
20221205  10:00:00,290.47,291.16,290.45,290.62,6959.51,3248,290.769
20221205  10:15:00,290.62,290.74,289.52,289.69,8927.09,3752,289.979
20221205  10:30:00,289.7,289.74,288.71,289.17,10455.12,4325,289.11
20221205  10:45:00,289.19,289.43,288.52,288.64,10260.5,3478,289.028
20221205  11:00:00,288.6,288.82,288.34,288.76,7832.68,3227,288.618
20221205  11:15:00,288.75,289.25,288.67,288.92,9036.87,2942,289.013
20221205  11:30:00,288.91,289.03,288.13,288.19,7813.04,3025,288.483
20221205  11:45:00,288.19,288.51,287.87,287.96,8632.99,3774,288.176
20221205  12:00:00,287.96,288.46,287.74,288.42,7412.65,3068,288.098
20221205  12:15:00,288.43,288.57,287.91,288.29,6693.07,2727,288.266
20221205  12:30:00,288.27,288.66,288.09,288.21,7624.35,2571,288.403
20221205  12:45:00,288.22,288.32,287.01,287.09,11681.04,4442,287.621
20221205  13:00:00,287.06,287.53,286.81,287.51,10422.88,4923,287.105
20221205  13:15:00,287.51,287.53,286.82,286.9,6921.44,3262,287.11
20221205  13:30:00,286.9,286.9,286.3,286.59,11014.92,4785,286.566
20221205  13:45:00,286.57,286.84,286.15,286.72,7657.28,3572,286.565
20221205  14:00:00,286.71,286.96,286.35,286.88,9593.2,3647,286.712
20221205  14:15:00,286.9,286.97,286.38,286.47,8812.56,3728,286.57
20221205  14:30:00,286.48,287.34,286.47,286.79,14374.25,6444,286.887
20221205  14:45:00,286.78,287.69,286.56,287.52,24102.19,11759,287.287
20221205  15:00:00,287.54,287.77,287.28,287.3,27432.99,727,287.622
20221205  15:15:00,287.32,287.64,287.28,287.5,8052.94,156,287.618
20221205  15:30:00,287.5,287.69,287.44,287.69,7405.77,114,287.635
20221205  15:45:00,287.69,287.88,287.68,287.76,704.84,214,287.738
20221205  16:00:00,287.72,287.8,287.62,287.65,89.69,29,287.701
20221205  16:15:00,287.67,287.67,287.58,287.62,136.35,44,287.631
20221205  16:30:00,287.62,287.73,287.61,287.64,580.69,19,287.641
20221205  16:45:00,287.65,287.73,287.65,287.69,57.16,19,287.699
20221205  17:00:00,287.67,287.91,287.49,287.87,253.83,73,287.695
20221205  17:15:00,287.87,288.15,287.76,288.07,222.47,69,287.939
20221205  17:30:00,288.06,288.12,287.97,288.04,204.37,72,288.051
20221205  17:45:00,288.11,288.11,287.93,287.93,71.3,26,288.04
20221205  18:00:00,287.99,288.15,287.99,288.1,64.17,26,288.06
20221205  18:15:00,288.13,288.28,288.09,288.25,270.59,68,288.234
20221205  18:30:00,288.25,288.33,288.06,288.06,371.24,67,288.223
20221205  18:45:00,288.07,288.19,288.01,288.19,920.63,120,288.122
20221206  03:00:00,288.31,288.37,287.98,287.98,72.76,30,288.164
20221206  03:15:00,288.02,288.39,288.02,288.34,54.18,16,288.252
20221206  03:30:00,288.36,288.4,287.99,288.25,128.22,38,288.224
20221206  03:45:00,288.19,288.27,287.82,287.86,56.63,23,287.967
20221206  04:00:00,287.9,287.99,287.78,287.91,67.2,20,287.881
20221206  04:15:00,287.94,287.99,287.39,287.4,172.53,42,287.657
20221206  04:30:00,287.27,287.71,287.26,287.68,90.86,33,287.465
20221206  04:45:00,287.69,288.03,287.69,287.92,82.87,23,287.818
20221206  05:00:00,287.97,287.97,287.72,287.73,38.99,11,287.747
20221206  05:15:00,287.65,287.89,287.65,287.77,23.68,7,287.76
20221206  05:30:00,288.01,288.18,287.98,287.98,39.22,11,288.037
20221206  05:45:00,288.1,288.25,287.98,288.17,36.92,11,288.041
20221206  06:00:00,288.21,288.53,288.17,288.51,595.81,327,288.365
20221206  06:15:00,288.51,288.58,288.3,288.47,542.72,285,288.43
20221206  06:30:00,288.53,288.55,288.18,288.18,351.65,98,288.476
20221206  06:45:00,288.2,288.25,288,288,179.52,89,288.129
20221206  07:00:00,288.23,288.58,287.22,287.34,1018.25,305,287.9
20221206  07:15:00,287.36,288.13,287.36,288.11,591.64,246,287.896
20221206  07:30:00,288.05,288.3,287.86,287.89,923.42,393,288.093
20221206  07:45:00,287.93,288.03,287.42,288.01,551.54,279,287.762
20221206  08:00:00,288.02,288.07,287.71,287.99,734.42,278,287.879
20221206  08:15:00,288.06,288.21,287.42,287.45,984.75,395,287.851
20221206  08:30:00,287.48,287.62,285.61,285.63,26770.41,12450,286.783
20221206  08:45:00,285.61,285.94,284.19,284.21,24308.08,11364,285.127
20221206  09:00:00,284.19,284.44,282.91,283.47,24155.67,10871,283.623
20221206  09:15:00,283.46,284,283.16,283.38,18716.1,8750,283.6
20221206  09:30:00,283.39,283.73,282.4,283.36,18951.8,8804,283.081
20221206  09:45:00,283.35,283.62,282.81,282.93,12505.57,5841,283.295
20221206  10:00:00,282.92,283.43,282.71,283.01,11620,5925,283.028
20221206  10:15:00,283,283.62,282.45,283.44,13927.88,6618,283.112
20221206  10:30:00,283.45,283.74,282.99,283.42,12009.51,5377,283.402
20221206  10:45:00,283.42,283.68,282.82,283.06,10800.15,4909,283.301
20221206  11:00:00,283.08,283.48,282.94,282.99,6434.7,3043,283.166
20221206  11:15:00,282.99,283.06,282.05,282.64,16896.39,6362,282.466
20221206  11:30:00,282.63,282.93,282.39,282.61,9147.54,3426,282.617
20221206  11:45:00,282.6,282.72,282.18,282.32,8551.11,3662,282.469
20221206  12:00:00,282.34,282.68,281.7,282.03,13990.33,5673,282.091
20221206  12:15:00,282.02,282.23,281.58,281.67,12689.32,4511,281.853
20221206  12:30:00,281.66,282.14,281.26,282.11,12230.21,4521,281.678
20221206  12:45:00,282.09,282.33,281.77,281.95,10520.54,3879,282.082
20221206  13:00:00,281.95,282.01,281.15,281.36,12371.04,4700,281.424
20221206  13:15:00,281.35,281.6,280.61,280.62,13247.88,4996,281.055
20221206  13:30:00,280.62,281.06,280.25,280.97,15199.92,6504,280.564
20221206  13:45:00,280.96,281.33,280.76,281.01,15591.78,6763,281.056
20221206  14:00:00,281.02,281.76,280.92,280.98,16375.42,6715,281.339
20221206  14:15:00,280.99,281.13,280.32,280.45,15951.51,6634,280.601
20221206  14:30:00,280.46,281.85,280.42,281.63,17542.22,8345,281.131
20221206  14:45:00,281.62,282.13,281.45,281.72,37742.3,17491,281.806
20221206  15:00:00,281.72,281.95,281.55,281.7,15792.91,980,281.699
20221206  15:15:00,281.7,281.76,281.67,281.72,1610.31,119,281.688
20221206  15:30:00,281.68,281.75,281.61,281.75,800.44,231,281.676
20221206  15:45:00,281.77,281.88,281.68,281.88,2068.79,345,281.722
20221206  16:00:00,281.85,281.85,281.68,281.7,2935.64,34,281.682
20221206  16:15:00,281.68,281.84,281.68,281.84,178.03,65,281.78
20221206  16:30:00,281.8,281.84,281.8,281.82,14.08,7,281.813
20221206  16:45:00,281.79,281.84,281.77,281.83,44.56,17,281.797
20221206  17:00:00,281.84,282.01,281.84,282.01,302.84,81,281.958
20221206  17:15:00,281.9,282.02,281.9,281.99,110.93,31,281.982
20221206  17:30:00,282,282.19,281.98,282.09,212.91,63,282.092
20221206  17:45:00,282.12,282.18,282.06,282.12,525.48,89,282.125
20221206  18:00:00,282.13,282.32,282.13,282.3,409.69,94,282.278
20221206  18:15:00,282.32,282.34,282.22,282.23,59.03,19,282.268
20221206  18:30:00,282.21,282.25,282.13,282.13,102.48,37,282.199
20221206  18:45:00,282.18,282.18,281.95,281.95,462.79,91,282.049
20221207  03:00:00,281.82,281.87,281.5,281.77,152.38,55,281.719
20221207  03:15:00,281.84,281.84,281.33,281.41,40.7,14,281.476
20221207  03:30:00,281.36,281.47,280.76,280.76,115.05,38,281.159
20221207  03:45:00,280.7,281,280.66,280.86,79.8,24,280.855
20221207  04:00:00,280.97,281.06,280.82,281,49.09,18,280.958
20221207  04:15:00,281.07,281.07,280.69,280.71,56.44,17,280.807
20221207  04:30:00,280.7,280.86,280.6,280.74,158.9,48,280.723
20221207  04:45:00,280.92,281,280.76,281,44.22,17,280.947
20221207  05:00:00,281.08,281.22,281,281,114.37,32,281.094
20221207  05:15:00,281.04,281.07,280.8,280.8,140.65,29,280.977
20221207  05:30:00,280.77,281.02,280.23,280.23,98.7,46,280.629
20221207  05:45:00,280.08,280.22,279.83,280.15,424.29,126,280.022
20221207  06:00:00,280.15,280.36,279.87,279.93,787.05,175,280.115
20221207  06:15:00,279.89,279.94,278.6,278.8,879.84,359,279.114
20221207  06:30:00,278.81,278.9,278.4,278.75,1510.71,364,278.674
20221207  06:45:00,278.75,279.08,278.72,278.94,694.87,246,278.916
20221207  07:00:00,280.21,282.31,278.47,279,1580.35,425,279.199
20221207  07:15:00,279.03,279.68,278.88,279.46,1442.82,482,279.337
20221207  07:30:00,279.59,280.3,279.59,279.94,3184.65,1367,280.052
20221207  07:45:00,279.96,280.72,279.88,280.38,2447.16,1194,280.299
20221207  08:00:00,280.42,280.73,280.03,280.55,1876.62,957,280.339
20221207  08:15:00,280.54,280.89,280,280.47,3330.13,1117,280.412
20221207  08:30:00,280.47,282.57,280.12,280.92,32954.01,15177,281.272
20221207  08:45:00,280.91,281.28,279.25,279.54,23225.2,9768,279.871
20221207  09:00:00,279.53,281.01,278.78,280.54,31040.83,13977,279.936
20221207  09:15:00,280.55,281.16,279.42,280.75,12233.9,5404,280.317
20221207  09:30:00,280.7,281.01,279.31,280.1,11801.11,4806,280.055
20221207  09:45:00,280.1,281.97,280.1,281.52,15164.45,6380,281.266
20221207  10:00:00,281.55,282.22,280.76,280.96,12233.2,5399,281.535
20221207  10:15:00,280.98,281.17,279.41,279.52,12354.13,5363,280.15
20221207  10:30:00,279.49,280.19,279.23,280.08,9706.61,4198,279.753
20221207  10:45:00,280.06,280.69,279.89,280.41,6988.95,3115,280.239
20221207  11:00:00,280.38,280.68,279.73,280.13,8530.58,3472,280.149
20221207  11:15:00,280.11,280.62,279.74,279.85,6628.86,2759,280.209
20221207  11:30:00,279.84,280.77,279.6,280.56,7423.57,2878,280.096
20221207  11:45:00,280.54,281,280.39,280.77,6041.46,2403,280.797
20221207  12:00:00,280.8,281.54,280.44,281.43,7563.41,3617,280.968
20221207  12:15:00,281.46,281.65,281.06,281.34,5940.96,2795,281.361
20221207  12:30:00,281.31,281.36,280.76,280.98,5523.73,2625,281.037
20221207  12:45:00,280.98,281.08,280.29,280.42,5550.38,2348,280.665
20221207  13:00:00,280.4,280.79,279.82,280.74,8945.81,3476,280.24
20221207  13:15:00,280.72,280.76,279.99,280.49,6099.05,2786,280.439
20221207  13:30:00,280.48,280.96,280.25,280.77,8175.64,3177,280.653
20221207  13:45:00,280.76,280.77,280.05,280.24,5220.71,2330,280.374
20221207  14:00:00,280.24,280.68,279.76,280.05,8233.46,3458,280.227
20221207  14:15:00,280.04,280.34,279.62,280.13,8088.07,3630,279.945
20221207  14:30:00,280.11,280.55,280.09,280.15,9892.7,5256,280.308
20221207  14:45:00,280.16,280.79,280.14,280.44,20501.1,10829,280.458
20221207  15:00:00,280.43,280.68,280.16,280.16,10110.98,1771,280.475
20221207  15:15:00,280.16,280.53,280.16,280.2,3124.88,262,280.444
20221207  15:30:00,280.2,280.25,280.18,280.25,264.12,178,280.193
20221207  15:45:00,280.23,280.53,280.22,280.24,936.95,464,280.33
20221207  16:00:00,280.28,280.4,280.22,280.39,229.33,98,280.307
20221207  16:15:00,280.35,280.45,280.35,280.38,261.41,87,280.406
20221207  16:30:00,280.38,280.53,280.37,280.4,7981.67,21,280.529
20221207  16:45:00,280.39,280.44,280.38,280.38,86.62,30,280.403
20221207  17:00:00,280.36,280.56,280.34,280.54,438.15,124,280.467
20221207  17:15:00,280.54,280.66,280.43,280.64,104.5,42,280.539
20221207  17:30:00,280.55,280.58,280.42,280.45,48.82,16,280.513
20221207  17:45:00,280.46,280.6,280.46,280.47,47.14,17,280.53
20221207  18:00:00,280.49,280.52,280.29,280.29,173.75,52,280.409
20221207  18:15:00,280.29,280.29,279.89,279.89,475.45,111,280.097
20221207  18:30:00,279.96,280.14,279.95,280.11,72.56,29,280.059
20221207  18:45:00,280.1,280.1,279.77,279.78,601.55,131,279.893
20221208  03:00:00,280.8,281.54,280.8,281.41,238.62,58,281.277
20221208  03:15:00,281.41,281.41,281.07,281.07,125.13,31,281.254
20221208  03:30:00,281.1,281.3,281.1,281.15,51.47,18,281.163
20221208  03:45:00,281.18,281.18,280.86,281.07,244.21,60,281.024
20221208  04:00:00,281.12,281.34,281.1,281.1,57.75,16,281.228
20221208  04:15:00,281.1,281.1,281.04,281.07,46.78,11,281.061
20221208  04:30:00,281.25,281.32,281.02,281.02,41.75,16,281.121
20221208  04:45:00,280.99,281.19,280.97,281.19,52.8,13,281.016
20221208  05:00:00,281.2,281.3,280.89,280.89,63.56,17,281.042
20221208  05:15:00,280.93,281.15,280.89,281.15,24.48,12,280.972
20221208  05:30:00,281.19,281.26,281.16,281.16,119.71,26,281.235
20221208  05:45:00,281.18,281.51,281.17,281.3,284.17,64,281.271
20221208  06:00:00,281.26,281.28,281,281,203.06,81,281.15
20221208  06:15:00,281.1,281.29,281.1,281.2,366.68,207,281.217
20221208  06:30:00,281.16,281.69,281.06,281.44,819.45,459,281.36
20221208  06:45:00,281.47,281.75,281.32,281.7,883.32,325,281.518
20221208  07:00:00,281.69,281.8,280.25,281.59,972.88,426,281.512
20221208  07:15:00,281.59,282.02,281.54,281.88,679.34,386,281.845
20221208  07:30:00,281.92,282.7,281.75,282.25,3407.53,1395,282.335
20221208  07:45:00,282.26,282.32,281.97,282.18,1212.86,534,282.141
20221208  08:00:00,282.18,282.31,281.83,281.86,1004.81,521,282.063
20221208  08:15:00,281.84,282.06,281.69,281.88,2281.44,975,281.889
20221208  08:30:00,281.91,282.1,280.08,280.1,25951.7,11616,280.973
20221208  08:45:00,280.08,282.87,279.79,282.81,23181.34,10462,281.388
20221208  09:00:00,282.8,283.85,282.67,283.64,19007.82,8229,283.344
20221208  09:15:00,283.66,284.3,282.94,283.95,14403.23,6793,283.554
20221208  09:30:00,283.95,284.49,283.39,283.74,14217.88,5873,283.982
20221208  09:45:00,283.73,284.13,283.53,283.86,8771.35,3345,283.826
20221208  10:00:00,283.84,284.16,282.83,283.39,11400.85,4621,283.435
20221208  10:15:00,283.39,283.47,282.34,283.36,15890.73,6179,282.816
20221208  10:30:00,283.38,283.8,283.13,283.62,9962.55,4296,283.468
20221208  10:45:00,283.63,283.99,283.45,283.6,8561.11,3649,283.776
20221208  11:00:00,283.6,283.85,283.08,283.45,8319.99,3657,283.435
20221208  11:15:00,283.44,283.46,282.74,282.92,6766.84,3004,283.183
20221208  11:30:00,282.93,283.26,282.7,282.96,4967.44,2263,282.983
20221208  11:45:00,282.96,283.54,282.71,283.46,7371.39,3274,283.314
20221208  12:00:00,283.45,283.8,283.3,283.4,9175.23,4013,283.538
20221208  12:15:00,283.41,284.04,283.22,284.02,10557.29,3800,283.557
20221208  12:30:00,284.04,284.84,284.04,284.7,10233.21,4263,284.456
20221208  12:45:00,284.71,284.77,283.9,283.95,7033.06,3367,284.29
20221208  13:00:00,283.95,283.95,282.23,282.88,15732.36,6802,282.919
20221208  13:15:00,282.87,283.36,282.63,282.94,8214.1,4356,283.081
20221208  13:30:00,282.94,283.47,282.61,283.23,6957.21,3592,283.053
20221208  13:45:00,283.23,283.87,283.14,283.42,7508.81,3740,283.543
20221208  14:00:00,283.42,283.83,282.89,283.46,8538.92,4438,283.358
20221208  14:15:00,283.45,284.29,283.22,284.16,9335.98,4836,283.861
20221208  14:30:00,284.16,284.51,283.63,283.78,8029.31,3950,284.022
20221208  14:45:00,283.78,283.99,283.01,283.89,22306.81,11067,283.632
20221208  15:00:00,283.88,284.04,283.72,283.76,26275.89,580,283.853
20221208  15:15:00,283.76,284.15,283.76,284.11,5047.44,518,283.96
20221208  15:30:00,284.14,284.18,283.9,283.94,903.58,156,284.032
20221208  15:45:00,283.9,283.9,283.7,283.7,792.23,257,283.812
20221208  16:00:00,283.71,283.8,283.68,283.75,153.9,70,283.734
20221208  16:15:00,283.8,283.83,283.79,283.81,76.02,36,283.812
20221208  16:30:00,283.83,283.99,283.82,283.88,220.48,43,283.856
20221208  16:45:00,283.92,283.92,283.8,283.8,45.34,20,283.836
20221208  17:00:00,283.82,284.12,283.75,284.1,132,41,283.933
20221208  17:15:00,284.1,284.14,283.89,283.9,147.61,33,284.046
20221208  17:30:00,283.9,283.9,283.71,283.83,72.25,23,283.825
20221208  17:45:00,283.83,283.84,283.71,283.71,39.66,14,283.786
