Time,Open,High,Low,Close,Volume,Count,Wap
20220414  16:00:00,338.5,338.5,338.25,338.35,13215.73,261,338.426
20220414  17:00:00,338.43,338.43,338.18,338.2,890.08,130,338.308
20220414  18:00:00,338.2,338.3,337.9,337.91,373.04,122,338.093
20220418  03:00:00,336.36,337.01,335.87,336.5,621.99,196,336.589
20220418  04:00:00,336.49,336.49,335.68,335.98,1135.72,256,336.218
20220418  05:00:00,336.1,336.7,336.07,336.56,677.46,161,336.483
20220418  06:00:00,336.54,337.79,336.54,337.05,2460.05,981,337.269
20220418  07:00:00,336.71,337.78,335.3,337.24,4754.39,1642,336.944
20220418  08:00:00,337.23,339.35,336.8,337.76,78786.33,44246,338.176
20220418  09:00:00,337.74,341.04,337.01,339.53,68699.7,35364,339.718
20220418  10:00:00,339.53,340.1,337.04,337.93,46135.79,22994,338.245
20220418  11:00:00,337.94,338,335.79,336.55,48125.36,20997,336.504
20220418  12:00:00,336.54,340.44,336.29,339.89,53230.02,25959,338.613
20220418  13:00:00,339.9,340.87,339.22,339.33,59347.17,33781,340.001
20220418  14:00:00,339.32,339.58,336.72,338.96,75219.05,40175,338.074
20220418  15:00:00,338.97,340.71,338.69,340.11,20581.43,4176,339.634
20220418  16:00:00,340.09,340.42,338.69,340.34,1735.3,425,340.188
20220418  17:00:00,340.18,340.68,340.08,340.34,974.36,279,340.347
20220418  18:00:00,340.4,341.45,340.18,341.4,1510.02,345,340.943
20220419  03:00:00,340.46,340.46,337.66,337.75,1986.66,652,338.914
20220419  04:00:00,337.74,337.89,336.9,337.6,1997.17,619,337.538
20220419  05:00:00,337.67,338.45,337.21,338.38,1256.65,330,338.06
20220419  06:00:00,338.4,339.28,338.16,339.11,3128.6,1469,338.733
20220419  07:00:00,337.32,341.33,337.16,338.53,6998.04,2841,339.037
20220419  08:00:00,338.51,341.46,336.98,341.41,70604.29,34435,338.91
20220419  09:00:00,341.39,344.74,341.03,344.29,75808.82,38277,343.05
20220419  10:00:00,344.3,345.78,343.81,345.24,48402.81,23872,344.889
20220419  11:00:00,345.27,345.3,344.24,344.81,37191.66,18049,344.825
20220419  12:00:00,344.8,345.13,344.02,344.8,35018.66,17597,344.638
20220419  13:00:00,344.8,344.95,343.48,344.81,40401.15,20167,344.214
20220419  14:00:00,344.82,346.85,344.54,346.13,103919.7,56453,346.058
20220419  15:00:00,346.19,346.26,342.55,343.25,30530.79,5651,344.359
20220419  16:00:00,343.23,343.37,342.62,342.97,2524.07,737,342.876
20220419  17:00:00,343.04,343.78,342.95,343.31,2372.66,803,343.336
20220419  18:00:00,343.32,343.32,342.61,342.9,1852.05,514,343.031
20220420  03:00:00,343.52,344.66,343.04,344.58,1860.66,477,343.978
20220420  04:00:00,344.66,346.19,344.5,346.02,2451.34,609,345.52
20220420  05:00:00,345.91,346.2,345.43,345.85,1539.4,406,345.906
20220420  06:00:00,345.85,348.21,345.49,348.05,5738.64,2105,346.737
20220420  07:00:00,345.57,348.16,342.51,348.06,10974.99,3578,347.36
20220420  08:00:00,348.06,348.08,342.56,343.09,85283.76,49412,345.088
20220420  09:00:00,343.07,344.58,341.9,344.12,102745.5,59689,343.413
20220420  10:00:00,344.11,344.19,341.53,342.09,67755.59,35633,342.45
20220420  11:00:00,342.07,342.75,340.5,342.31,52456.24,27556,341.638
20220420  12:00:00,342.27,343.79,341.91,342.94,45490.85,24713,342.837
20220420  13:00:00,342.9,343.22,339.97,340.69,46610.99,26991,341.552
20220420  14:00:00,340.63,342.83,340.58,341.05,106326.09,63449,341.484
20220420  15:00:00,341.04,343.2,340.82,342.65,21475.04,3455,341.759
20220420  16:00:00,342.77,343.1,341.21,342.74,2607.28,584,342.6
20220420  17:00:00,342.65,343.16,342.5,342.72,2657.91,596,342.831
20220420  18:00:00,342.72,343.16,342.62,343.05,2379.15,633,342.921
20220421  03:00:00,344.64,345.2,344.64,345.17,496.13,130,344.952
20220421  04:00:00,345.3,345.3,344.28,344.35,184.37,60,344.677
20220421  05:00:00,344.26,345.12,344.13,344.87,1210.1,258,344.728
20220421  06:00:00,345,345.56,344.48,345.5,2645.36,1052,345.134
20220421  07:00:00,344.88,345.68,341.46,345.48,3997.61,1696,345.159
20220421  08:00:00,345.45,347.87,344.98,345.93,79566.52,44965,346.848
20220421  09:00:00,345.94,346.23,342.59,343.27,85382.67,52823,344.527
20220421  10:00:00,343.26,343.98,340.1,340.12,75206.6,42863,342.402
20220421  11:00:00,340.15,340.64,338.69,338.88,63931.61,33640,339.761
20220421  12:00:00,338.85,339.79,337.47,337.69,81540.27,45331,338.551
20220421  13:00:00,337.66,337.66,334.73,335.14,83306.57,43874,336.192
20220421  14:00:00,335.14,335.43,333.2,334.22,149221.99,81648,334.352
20220421  15:00:00,334.22,334.59,332.9,334.14,18995.54,2758,334.097
20220421  16:00:00,334.14,334.41,333.85,333.99,1362.14,229,334.147
20220421  17:00:00,334.02,334.36,333.52,334.03,1380.02,373,333.949
20220421  18:00:00,334.1,334.16,333.13,333.32,804.12,271,333.624
20220422  03:00:00,333.36,334.81,333.36,334.04,785.52,212,334.351
20220422  04:00:00,333.99,334.34,332.63,332.91,912.17,245,333.714
20220422  05:00:00,332.84,333.61,332.57,333.39,1295.11,270,333.153
20220422  06:00:00,333.38,335,333.27,334.88,4502.57,1563,334.36
20220422  07:00:00,333.5,335.62,332.61,334.28,6099.65,2358,334.771
20220422  08:00:00,334.24,335.56,331.64,332.91,103195.15,62882,333.466
20220422  09:00:00,332.91,335.04,330.83,331.53,116455.89,69296,332.44
20220422  10:00:00,331.52,333.01,329.13,329.15,80096.61,44830,331.103
20220422  11:00:00,329.14,330.13,328.47,328.62,59512.74,32426,329.171
20220422  12:00:00,328.61,329.02,327.12,327.12,51959.17,26496,328.078
20220422  13:00:00,327.12,328.56,325.8,326.4,72403.47,34615,326.992
20220422  14:00:00,326.41,329.05,324.98,325.4,155450.9,70049,326.892
20220422  15:00:00,325.37,325.65,324,324.42,22488.35,4409,324.885
20220422  16:00:00,324.44,325.4,324.36,324.5,3890.97,532,325.139
20220422  17:00:00,324.57,324.57,324.24,324.25,290.67,116,324.438
20220422  18:00:00,324.29,324.35,324.04,324.25,724.4,169,324.222
20220425  03:00:00,323.5,324.03,321.94,322.36,2346.21,572,323.094
20220425  04:00:00,322.45,323.5,321.89,322.89,1344.14,384,322.597
20220425  05:00:00,323.08,323.21,322.25,322.78,1676.61,393,322.798
20220425  06:00:00,322.79,323.09,321.2,322.74,6604.81,2592,322.429
20220425  07:00:00,322.8,325.65,321.26,324.36,8132.56,3406,323.167
20220425  08:00:00,324.38,325.6,322.43,322.74,118737.4,65809,324.013
20220425  09:00:00,322.73,328.01,322.63,324.62,163637.15,96693,325.42
20220425  10:00:00,324.65,325.73,322.51,323.16,106453.88,61023,324.054
20220425  11:00:00,323.14,326.57,322.56,324.99,81904.78,48433,324.958
20220425  12:00:00,324.98,326.75,324.11,325.2,61639.46,36280,325.546
20220425  13:00:00,325.22,328.65,324.52,327.28,81371.8,45350,326.969
20220425  14:00:00,327.26,329.9,325.14,329.62,136751.63,79884,328.024
20220425  15:00:00,329.62,330.04,323.67,329.54,22976.64,2309,329.208
20220425  16:00:00,329.52,329.58,326.03,329.55,1544.24,348,329.231
20220425  17:00:00,329.54,329.56,329.05,329.5,1302.05,296,329.21
20220425  18:00:00,329.47,329.7,329.33,329.43,1547.77,401,329.458
20220426  03:00:00,327.83,329.4,327.65,329.38,655.39,195,328.33
20220426  04:00:00,329.31,329.56,328.7,329.09,317.63,128,329.235
20220426  05:00:00,328.98,329.24,328.31,328.35,370.6,121,328.588
20220426  06:00:00,328.37,328.66,327.9,328.58,3353.95,1281,328.263
20220426  07:00:00,328.6,329.83,327.62,328.32,4064.15,1424,328.101
20220426  08:00:00,328.28,328.28,322.88,323.25,90288.25,51629,325.184
20220426  09:00:00,323.21,323.4,320.07,320.26,144824.79,84652,321.529
20220426  10:00:00,320.25,320.87,319.05,319.18,98539.87,56529,319.889
20220426  11:00:00,319.19,322.31,319.18,322,83358.06,42592,320.87
20220426  12:00:00,322.01,322.04,318.94,319.72,71457.85,39904,319.893
20220426  13:00:00,319.69,321.66,319.3,321.45,86975.55,47215,320.551
20220426  14:00:00,321.45,321.89,316.85,316.91,183897.48,103298,318.459
20220426  15:00:00,316.88,317.26,311.88,312.23,66827.39,12037,315.053
20220426  16:00:00,312.11,315.05,312,314.49,4892.89,1504,313.341
20220426  17:00:00,314.4,317.74,313.7,315.9,19863.98,5017,315.99
20220426  18:00:00,315.9,316.99,315.85,316.65,3415.98,912,316.375
20220427  03:00:00,318.76,321.05,318.76,319.8,4534.21,1038,320.039
20220427  04:00:00,319.66,320.37,319.48,320.14,1265.46,344,319.915
20220427  05:00:00,320.23,320.56,319.5,320.2,1847.69,463,320.113
20220427  06:00:00,320.18,320.25,317.07,317.58,7174.9,2897,318.13
20220427  07:00:00,318.13,320.53,317.11,317.67,9868.77,3449,317.877
20220427  08:00:00,317.72,322.88,316.52,320.93,115865.32,52548,320.108
20220427  09:00:00,320.94,322.06,315,317.84,202095.98,110134,317.604
20220427  10:00:00,317.84,320.7,317.8,318.76,101946.01,53307,319.214
20220427  11:00:00,318.79,322.29,317.64,321.28,75266.16,34691,320.655
20220427  12:00:00,321.29,321.69,318.73,320.79,130852.73,68965,320.193
20220427  13:00:00,320.77,320.96,317.48,317.85,70246.68,29840,319.614
20220427  14:00:00,317.84,318.23,316.11,316.73,145912.53,79784,317.122
20220427  15:00:00,316.74,321.27,316.33,320.83,41353.66,7362,318.735
20220427  16:00:00,320.75,321.58,320.42,321.49,5565.59,1520,321.029
20220427  17:00:00,321.49,321.5,320.51,320.58,4051.05,1051,320.961
20220427  18:00:00,320.74,321.12,320.51,320.91,1807.93,549,320.789
20220428  03:00:00,322.2,324.9,322.2,324.9,1701.61,439,324.023
20220428  04:00:00,324.99,325.08,323.4,323.57,1584.61,370,324.012
20220428  05:00:00,323.45,323.78,322.85,323.25,2334.23,542,323.12
20220428  06:00:00,323.27,324.3,322.9,323.13,3190.81,1097,323.697
20220428  07:00:00,323.26,325.09,316.76,321.36,13159.64,3238,322.168
20220428  08:00:00,321.43,323.51,319.03,320.02,123884.75,71355,321.129
20220428  09:00:00,320.02,321.22,317.52,319.26,102781.88,45268,319.037
20220428  10:00:00,319.29,321.88,318.94,320.05,69873.12,29176,320.608
20220428  11:00:00,320.07,325.76,319.53,325.39,74673.19,36866,323.293
20220428  12:00:00,325.4,327.69,325.06,327.59,94366.03,47840,326.629
20220428  13:00:00,327.58,329.47,327.01,328.77,75246.8,37399,328.175
20220428  14:00:00,328.76,329.89,326.72,327.94,133218.25,68556,328.24
20220428  15:00:00,327.95,328.12,323.3,324.21,54049.38,10464,325.758
20220428  16:00:00,324.77,328.01,318.87,321.35,19965.91,3407,323.983
20220428  17:00:00,321.35,323.6,321.07,322.82,8239.37,2134,322.383
20220428  18:00:00,322.83,323.34,322.49,322.75,1566.22,465,322.841
20220429  03:00:00,324.51,326.13,324.51,325.16,956.29,251,325.36
20220429  04:00:00,325.12,325.35,324.09,324.29,1382.63,319,324.47
20220429  05:00:00,324.52,324.9,323.62,323.64,1327.14,342,324.279
20220429  06:00:00,323.87,324.18,322.8,323.18,2696.16,1023,323.444
20220429  07:00:00,323.99,326.5,322.82,323.57,8773.37,2667,323.903
20220429  08:00:00,323.6,327.23,322.21,326.99,102745.78,45799,324.509
20220429  09:00:00,326.98,327.15,320.76,321.79,110200.63,50464,323.331
20220429  10:00:00,321.8,322.9,320.47,320.9,74625.11,40590,321.561
20220429  11:00:00,320.9,321.09,318.13,318.52,62507.9,31499,319.399
20220429  12:00:00,318.48,320.05,317.97,318.06,71382.95,34337,318.879
20220429  13:00:00,318.06,318.48,315.63,316.43,83899.12,44693,316.933
20220429  14:00:00,316.44,316.68,312.6,313.24,192392.55,94828,314.502
20220429  15:00:00,313.24,314.52,313.07,314.06,32689.03,5234,313.674
20220429  16:00:00,314.02,314.44,313.25,314.25,4233.86,361,313.471
20220429  17:00:00,314.3,314.36,313.98,314.32,460.74,142,314.087
20220429  18:00:00,314.3,314.59,313.25,314.25,718.76,118,313.996
20220502  03:00:00,314.06,315.69,313.25,313.96,1474.48,387,314.878
20220502  04:00:00,314.05,315.01,314.05,314.55,1036.97,293,314.816
20220502  05:00:00,314.52,315.23,314.25,314.46,1323.04,304,314.824
20220502  06:00:00,314.5,314.75,311,311.43,5998.29,2346,312.513
20220502  07:00:00,314.68,316.05,311.11,311.79,8426.22,3397,311.993
20220502  08:00:00,311.75,316.12,310.44,314.92,108673.83,56294,313.462
20220502  09:00:00,314.91,317.76,312.1,314.46,136603.8,80385,315.084
20220502  10:00:00,314.44,315.17,312.39,314.42,95558.64,58895,313.547
20220502  11:00:00,314.41,315.62,311.83,312.11,86321.88,53403,313.842
20220502  12:00:00,312.11,312.83,310.34,311.43,78602.34,45801,311.548
20220502  13:00:00,311.44,312.69,309.64,311.15,88350.16,52419,310.989
20220502  14:00:00,311.05,318.72,311,318.46,205541.73,121629,316.251
20220502  15:00:00,318.45,318.77,317.28,317.99,30221.56,4440,318.278
20220502  16:00:00,317.95,318.15,317.93,318,1396.04,338,318.051
20220502  17:00:00,318,318.08,317.42,317.61,1116.2,292,317.686
20220502  18:00:00,317.62,318.19,317.62,318.03,1364.36,323,317.971
20220503  03:00:00,318.39,319.83,318.19,318.63,891.84,235,319.162
20220503  04:00:00,318.5,318.9,318.09,318.54,853.02,224,318.507
20220503  05:00:00,318.58,318.81,316.83,317.19,914.83,219,317.664
20220503  06:00:00,317.23,318.22,316.89,318.17,2117.6,955,317.418
20220503  07:00:00,316.99,320.05,316.85,319.35,5469.22,2425,318.784
20220503  08:00:00,319.33,319.48,315.98,319.43,106459.18,56962,317.589
20220503  09:00:00,319.41,320.43,316.16,317.44,111963.26,56265,318.226
20220503  10:00:00,317.37,320.24,316.75,319.29,76437.52,40010,319.159
20220503  11:00:00,319.26,320.21,317.36,318.74,59888.85,28521,318.445
20220503  12:00:00,318.77,321.17,318.61,320.06,54839.14,27662,320.066
20220503  13:00:00,320.03,320.11,316.62,319.55,68993.23,35465,318.267
20220503  14:00:00,319.56,320.08,317.19,318.91,101756.4,47907,318.738
20220503  15:00:00,318.92,320.31,318.74,319.65,21714.75,3251,319.281
20220503  16:00:00,319.79,319.9,318.82,319.71,5225.77,337,318.984
20220503  17:00:00,319.71,319.95,319.4,319.42,2094.49,361,319.639
20220503  18:00:00,319.42,319.81,319.28,319.54,1304.5,243,319.45
20220504  03:00:00,319.58,319.93,319.38,319.62,264.29,71,319.618
20220504  04:00:00,319.39,319.79,318.96,319.79,141.17,52,319.285
20220504  05:00:00,319.83,320.12,319.59,319.85,756.55,144,319.827
20220504  06:00:00,319.83,320.43,319.64,319.91,1115.61,570,320.075
20220504  07:00:00,320.35,320.42,319.25,319.4,2283.37,1020,319.676
20220504  08:00:00,319.22,319.58,317.11,317.15,59162.9,29552,318.603
20220504  09:00:00,317.16,317.37,314.76,315.1,88857.04,40651,315.801
20220504  10:00:00,315.11,316.2,313.89,315.79,65527.91,31750,314.824
20220504  11:00:00,315.78,319.24,315.5,319.21,65469.64,34655,317.518
20220504  12:00:00,319.24,320.92,318.42,320.23,64098.02,32698,319.372
20220504  13:00:00,320.2,325.38,315.25,324.9,357471.61,158091,319.93
20220504  14:00:00,324.94,330.29,324.25,329.74,212210.94,100339,328.041
20220504  15:00:00,329.74,329.75,328.63,328.84,25780.37,2966,329.412
20220504  16:00:00,328.8,329.33,328.7,329.21,2329.91,730,329.116
20220504  17:00:00,329.2,329.9,328.99,329.11,2144.7,614,329.347
20220504  18:00:00,329.15,329.39,329,329.25,1677.77,468,329.21
20220505  03:00:00,327.5,327.78,326.02,326.55,2217.79,490,327.063
20220505  04:00:00,326.68,327.5,326.58,327.12,776.4,185,327.087
20220505  05:00:00,327.04,327.7,326.84,326.84,1034.54,237,327.364
20220505  06:00:00,326.85,327.77,326.71,327.08,3921.15,1432,327.169
20220505  07:00:00,326.98,329.5,326.44,326.55,5602.77,1812,327.135
20220505  08:00:00,326.55,326.55,320.61,321.02,135898.11,84283,323.143
20220505  09:00:00,321.06,321.1,315.04,316.4,228846.38,145892,317.497
20220505  10:00:00,316.4,316.54,312.91,312.98,149647.85,83228,314.675
20220505  11:00:00,312.96,315.29,311.89,314.52,119146.41,57499,313.734
20220505  12:00:00,314.48,315.99,312.36,312.81,111995.39,66815,314.272
20220505  13:00:00,312.77,314.3,311.51,312.43,103941.21,57734,312.559
20220505  14:00:00,312.41,313.87,309.62,313.39,295254.75,160012,311.673
20220505  15:00:00,313.41,314.87,313,314.36,41159.95,6273,313.513
20220505  16:00:00,314.25,314.49,313.84,314.02,1910.93,643,313.969
20220505  17:00:00,313.91,314.1,313.13,313.6,2820.78,848,313.666
20220505  18:00:00,313.44,314.07,313.34,314.01,2405,723,313.624
20220506  03:00:00,311.66,313.47,311.66,311.78,2057.04,487,312.423
20220506  04:00:00,311.8,312.42,311.13,312.41,657.95,186,311.781
20220506  05:00:00,312.36,312.56,311.44,311.5,1738.17,414,312.011
20220506  06:00:00,311.69,311.77,310.19,311.4,3768.1,1448,310.937
20220506  07:00:00,311.31,314.2,309.94,310.09,21765.05,6466,312.364
20220506  08:00:00,310.08,311.73,305.1,305.84,184870.35,117204,307.663
20220506  09:00:00,305.85,313.63,305.67,312.98,309839.62,196521,310.117
20220506  10:00:00,312.93,315.09,309.48,309.85,154020.83,78258,312.152
20220506  11:00:00,309.87,313.56,309.5,313.47,104172.71,48980,311.631
20220506  12:00:00,313.49,313.81,309.04,309.22,72531.05,37788,311.193
20220506  13:00:00,309.19,309.9,307.25,307.83,86594.78,43199,308.519
20220506  14:00:00,307.86,310.86,306.3,309.4,162371.4,94118,308.672
20220506  15:00:00,309.4,309.65,307.83,308.77,22829.88,4094,308.755
20220506  16:00:00,308.53,309,308.53,308.58,948.42,210,308.839
20220506  17:00:00,308.6,308.8,308.48,308.6,297.13,101,308.632
20220506  18:00:00,308.6,308.9,308.58,308.9,647.54,135,308.735
20220509  03:00:00,305.58,306.66,303.74,304.55,2529.9,688,304.728
20220509  04:00:00,304.55,305.08,303.09,303.69,1175.8,362,303.865
20220509  05:00:00,303.6,303.84,301.5,301.96,4403.15,1119,302.463
20220509  06:00:00,301.97,302.83,300.94,302.62,8335.3,2669,301.847
20220509  07:00:00,302.58,309.49,300.98,303.32,12319.15,3949,303.075
20220509  08:00:00,303.33,306,302.71,303.46,122400.02,60536,304.056
20220509  09:00:00,303.47,303.78,299.58,299.83,130985.63,60519,301.386
20220509  10:00:00,299.83,301.19,298.25,300.38,109046.02,51128,299.83
20220509  11:00:00,300.37,302.65,299.11,299.49,80746.7,36320,300.965
20220509  12:00:00,299.43,300.55,297.95,298.71,73739.5,31280,299.247
20220509  13:00:00,298.71,299.76,297.57,299.59,95885.25,46624,298.595
20220509  14:00:00,299.59,300.68,295.72,297.19,200816.64,97827,297.836
20220509  15:00:00,297.2,299.84,297.03,297.38,28497.24,3379,297.438
20220509  16:00:00,297.45,297.51,297,297.35,4010.32,560,297.208
20220509  17:00:00,297.38,298.5,297.38,298.21,3547.37,971,298.077
20220509  18:00:00,298.29,298.33,297.56,298.2,1376.34,411,297.95
20220510  03:00:00,300.12,302.36,300.12,301.94,2002.45,497,301.603
20220510  04:00:00,301.9,302.65,301.04,301.12,2084.2,547,301.901
20220510  05:00:00,301.01,301.95,300.7,300.71,2372.81,497,301.269
20220510  06:00:00,300.65,300.87,299.64,300.69,4724.89,1913,300.349
20220510  07:00:00,300.18,304,299.47,303.83,23753.49,7696,302.42
20220510  08:00:00,303.81,305.76,300.62,303.69,135268.75,68929,303.089
20220510  09:00:00,303.69,305.49,298.67,298.98,162551.77,79508,302.491
20220510  10:00:00,298.97,300.05,296.57,298.99,141882.36,70936,298.053
20220510  11:00:00,298.98,300.16,297.12,298.05,97393.55,50168,298.645
20220510  12:00:00,298.03,304.96,297.74,304.94,131259.61,62818,301.818
20220510  13:00:00,304.96,305.07,301.98,303.59,112869.82,50287,303.566
20220510  14:00:00,303.58,304.86,300.14,300.82,142030.72,73865,301.936
20220510  15:00:00,300.81,301.21,300.1,300.48,25871.83,2731,300.743
20220510  16:00:00,300.4,300.76,300.24,300.37,849.72,281,300.417
20220510  17:00:00,300.36,301.22,300.36,301.05,1342.16,323,300.825
20220510  18:00:00,301.05,301.34,300.25,300.71,1489.83,425,300.763
20220511  03:00:00,302.98,305,302.25,304.74,1675.76,361,303.703
20220511  04:00:00,304.71,305.24,304.5,304.88,1222.69,267,304.852
20220511  05:00:00,304.84,305.56,304.06,305.21,1895.39,429,304.8
20220511  06:00:00,305.22,305.86,304.83,305.09,5725.52,2271,305.316
20220511  07:00:00,305.14,305.84,294.92,295.8,62168.5,15977,298.721
